feature,importance
"intr_Torque (Nm)__fft_coefficient__attr_""angle""__coeff_64",9.170067430995552e-05
"intr_Current (V)__fft_coefficient__attr_""imag""__coeff_81",9.147016647010786e-05
task_TCP_x (mm)__time_reversal_asymmetry_statistic__lag_1,9.127577194284504e-05
"intr_Torque (Nm)__change_quantiles__f_agg_""mean""__isabs_True__qh_0.4__ql_0.2",9.120238160134853e-05
"task_Robot_I (A)__agg_linear_trend__attr_""rvalue""__chunk_len_50__f_agg_""max""",9.104883217951159e-05
"intr_Torque (Nm)__fft_coefficient__attr_""real""__coeff_78",8.958498710322201e-05
task_TCP_z (mm)__autocorrelation__lag_6,8.915245782504112e-05
intr_Torque (Nm)__fourier_entropy__bins_10,8.897776833079822e-05
intr_Torque (Nm)__number_peaks__n_3,8.83642913859255e-05
"intr_Torque (Nm)__fft_coefficient__attr_""imag""__coeff_94",8.76557871319567e-05
"audio_Amplitude__fft_coefficient__attr_""abs""__coeff_92",8.763739848442647e-05
"intr_Torque (Nm)__fft_coefficient__attr_""real""__coeff_11",8.729294629323755e-05
"audio_Amplitude__fft_coefficient__attr_""abs""__coeff_15",8.665697325008448e-05
"task_TCP_z (mm)__fft_coefficient__attr_""abs""__coeff_23",8.618992567305512e-05
"intr_Torque (Nm)__agg_linear_trend__attr_""intercept""__chunk_len_50__f_agg_""var""",8.443781738528415e-05
"task_TCP_x (mm)__fft_coefficient__attr_""angle""__coeff_1",8.420390222583679e-05
"intr_Torque (Nm)__fft_coefficient__attr_""abs""__coeff_62",8.404840910482716e-05
"task_Robot_I (A)__agg_linear_trend__attr_""rvalue""__chunk_len_50__f_agg_""mean""",8.341266857838731e-05
"task_TCP_y (mm)__fft_coefficient__attr_""imag""__coeff_44",8.307954930841474e-05
"intr_Torque (Nm)__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""max""",8.290266085970077e-05
"intr_Torque (Nm)__linear_trend__attr_""stderr""",8.289045736700481e-05
"intr_Torque (Nm)__fft_coefficient__attr_""angle""__coeff_62",8.282773978934933e-05
"task_TCP_z (mm)__fft_coefficient__attr_""angle""__coeff_39",8.274689841353275e-05
"intr_Torque (Nm)__fft_coefficient__attr_""imag""__coeff_73",8.247172606078401e-05
"intr_Current (V)__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.8",8.186962615938199e-05
"task_TCP_x (mm)__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.6",8.148790862547845e-05
task_TCP_x (mm)__lempel_ziv_complexity__bins_10,8.122635605198787e-05
intr_Current (V)__friedrich_coefficients__coeff_3__m_3__r_30,8.115727117739141e-05
audio_Amplitude__spkt_welch_density__coeff_2,8.111305545962045e-05
"task_TCP_x (mm)__fft_coefficient__attr_""abs""__coeff_64",8.016318028892386e-05
"task_TCP_z (mm)__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""max""",7.999915957023211e-05
"task_TCP_y (mm)__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""mean""",7.99649204710651e-05
"task_TCP_x (mm)__fft_coefficient__attr_""abs""__coeff_63",7.97595860822409e-05
task_TCP_z (mm)__skewness,7.857139980897712e-05
"intr_Torque (Nm)__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.4",7.827901569912019e-05
"intr_Torque (Nm)__fft_coefficient__attr_""imag""__coeff_72",7.806582181827721e-05
intr_Torque (Nm)__last_location_of_minimum,7.78519625704067e-05
intr_Current (V)__binned_entropy__max_bins_10,7.760075074755919e-05
intr_Current (V)__quantile__q_0.4,7.753514550874199e-05
"task_Robot_I (A)__fft_coefficient__attr_""real""__coeff_11",7.74357060205858e-05
"intr_Current (V)__fft_coefficient__attr_""angle""__coeff_80",7.731550557160136e-05
"task_TCP_x (mm)__fft_coefficient__attr_""abs""__coeff_94",7.691673343574914e-05
"intr_Current (V)__fft_coefficient__attr_""imag""__coeff_84",7.672530770659783e-05
"task_TCP_y (mm)__fft_coefficient__attr_""angle""__coeff_10",7.578053927255391e-05
"intr_Torque (Nm)__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.4",7.568439700598974e-05
task_Robot_I (A)__abs_energy,7.497415460803521e-05
"task_TCP_y (mm)__fft_coefficient__attr_""abs""__coeff_60",7.47427627888644e-05
"intr_Current (V)__fft_coefficient__attr_""angle""__coeff_70",7.471136374194329e-05
"intr_Current (V)__fft_coefficient__attr_""real""__coeff_71",7.456197766046893e-05
"intr_Torque (Nm)__fft_coefficient__attr_""angle""__coeff_11",7.452475460195662e-05
"task_TCP_y (mm)__fft_coefficient__attr_""abs""__coeff_95",7.42133257047495e-05
"task_TCP_y (mm)__fft_coefficient__attr_""real""__coeff_28",7.410003258183199e-05
"task_Robot_I (A)__fft_coefficient__attr_""abs""__coeff_58",7.408746900700277e-05
"task_Robot_I (A)__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.4",7.38331362101364e-05
"intr_Torque (Nm)__fft_coefficient__attr_""abs""__coeff_99",7.358559526875917e-05
"task_Robot_I (A)__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""max""",7.347366934613621e-05
"task_TCP_x (mm)__change_quantiles__f_agg_""var""__isabs_True__qh_0.4__ql_0.0",7.337576308992859e-05
"intr_Current (V)__fft_coefficient__attr_""abs""__coeff_26",7.324662871997384e-05
"task_TCP_y (mm)__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""max""",7.3152443332235e-05
task_TCP_y (mm)__count_above_mean,7.288988809917706e-05
"intr_Torque (Nm)__fft_coefficient__attr_""abs""__coeff_93",7.227946730139593e-05
task_TCP_x (mm)__permutation_entropy__dimension_6__tau_1,7.226760930139748e-05
"intr_Current (V)__fft_coefficient__attr_""abs""__coeff_97",7.141772983866246e-05
"task_TCP_y (mm)__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.2",7.124880755421865e-05
"task_Robot_I (A)__agg_linear_trend__attr_""rvalue""__chunk_len_5__f_agg_""max""",7.101464463067552e-05
intr_Torque (Nm)__index_mass_quantile__q_0.8,7.094672675048838e-05
task_TCP_x (mm)__longest_strike_above_mean,7.092466217117648e-05
intr_Torque (Nm)__lempel_ziv_complexity__bins_2,7.0895776226833e-05
"intr_Torque (Nm)__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.6",7.088800168760023e-05
"intr_Current (V)__fft_coefficient__attr_""angle""__coeff_36",7.077418174156796e-05
intr_Torque (Nm)__ratio_beyond_r_sigma__r_1,7.02366572800578e-05
"task_TCP_z (mm)__fft_coefficient__attr_""imag""__coeff_45",7.013479718905048e-05
task_Robot_I (A)__variation_coefficient,7.004536068872754e-05
"task_TCP_y (mm)__fft_coefficient__attr_""angle""__coeff_52",6.98238869979104e-05
intr_Torque (Nm)__partial_autocorrelation__lag_2,6.979349558068776e-05
task_Robot_I (A)__cid_ce__normalize_True,6.949841644280109e-05
"audio_Amplitude__fft_coefficient__attr_""abs""__coeff_83",6.895854687678972e-05
"intr_Current (V)__fft_coefficient__attr_""real""__coeff_51",6.89337178826126e-05
"intr_Current (V)__fft_coefficient__attr_""abs""__coeff_67",6.867894734975247e-05
intr_Torque (Nm)__permutation_entropy__dimension_5__tau_1,6.821004017630563e-05
"task_TCP_z (mm)__fft_coefficient__attr_""imag""__coeff_8",6.808942019277632e-05
"task_Robot_I (A)__fft_coefficient__attr_""real""__coeff_1",6.795352455237179e-05
"task_Robot_I (A)__fft_coefficient__attr_""abs""__coeff_77",6.787089106721982e-05
task_TCP_y (mm)__root_mean_square,6.779812346316041e-05
"audio_Amplitude__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""min""",6.726158653456991e-05
"task_TCP_x (mm)__fft_coefficient__attr_""abs""__coeff_40",6.700899541260119e-05
"intr_Current (V)__fft_coefficient__attr_""angle""__coeff_69",6.688185055680797e-05
"task_Robot_I (A)__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""mean""",6.685775317103715e-05
"intr_Current (V)__fft_coefficient__attr_""imag""__coeff_49",6.657447256779389e-05
intr_Current (V)__quantile__q_0.9,6.62145574568089e-05
intr_Current (V)__ar_coefficient__coeff_10__k_10,6.593435541191821e-05
task_TCP_y (mm)__longest_strike_below_mean,6.589548450089195e-05
"intr_Torque (Nm)__fft_coefficient__attr_""imag""__coeff_76",6.552966333677252e-05
"task_Robot_I (A)__fft_coefficient__attr_""real""__coeff_8",6.546336715737715e-05
"intr_Current (V)__fft_coefficient__attr_""imag""__coeff_22",6.541397737612759e-05
"task_TCP_x (mm)__fft_coefficient__attr_""imag""__coeff_9",6.5207138549287e-05
"intr_Torque (Nm)__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.6",6.437513473649851e-05
"task_TCP_y (mm)__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.0",6.435276292154209e-05
task_TCP_y (mm)__autocorrelation__lag_6,6.352079541785401e-05
"task_TCP_z (mm)__fft_coefficient__attr_""abs""__coeff_77",6.318855678901895e-05
"intr_Torque (Nm)__fft_coefficient__attr_""real""__coeff_40",6.293606484140869e-05
task_TCP_z (mm)__percentage_of_reoccurring_values_to_all_values,6.284713569693652e-05
"intr_Current (V)__fft_coefficient__attr_""imag""__coeff_50",6.253250452850326e-05
"task_Robot_I (A)__fft_coefficient__attr_""real""__coeff_25",6.250811120936849e-05
"task_TCP_y (mm)__agg_linear_trend__attr_""slope""__chunk_len_50__f_agg_""var""",6.247854038100047e-05
task_TCP_x (mm)__lempel_ziv_complexity__bins_5,6.225544545466307e-05
task_TCP_x (mm)__ratio_value_number_to_time_series_length,6.213384214518357e-05
intr_Current (V)__partial_autocorrelation__lag_5,6.169902055884641e-05
"task_TCP_y (mm)__fft_coefficient__attr_""imag""__coeff_26",6.149719454072348e-05
"intr_Current (V)__fft_coefficient__attr_""imag""__coeff_68",6.124499105051195e-05
"audio_Amplitude__fft_coefficient__attr_""abs""__coeff_84",6.102579478829191e-05
"intr_Torque (Nm)__fft_coefficient__attr_""angle""__coeff_15",6.0522122348999666e-05
"intr_Current (V)__fft_coefficient__attr_""imag""__coeff_88",6.0512233275084267e-05
"intr_Torque (Nm)__fft_coefficient__attr_""angle""__coeff_69",6.043918356938729e-05
task_Robot_I (A)__autocorrelation__lag_7,6.0253929559153406e-05
"intr_Torque (Nm)__fft_coefficient__attr_""real""__coeff_30",6.016139339669977e-05
"intr_Torque (Nm)__fft_coefficient__attr_""angle""__coeff_27",5.9596122533294475e-05
"intr_Current (V)__fft_coefficient__attr_""imag""__coeff_87",5.944811301329395e-05
audio_Amplitude__energy_ratio_by_chunks__num_segments_10__segment_focus_7,5.930946329306416e-05
"intr_Current (V)__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""min""",5.864563010497548e-05
"task_TCP_x (mm)__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""max""",5.833433544488443e-05
"intr_Torque (Nm)__fft_coefficient__attr_""real""__coeff_76",5.78978585697648e-05
intr_Torque (Nm)__energy_ratio_by_chunks__num_segments_10__segment_focus_7,5.776270963138241e-05
"task_TCP_y (mm)__fft_coefficient__attr_""abs""__coeff_10",5.7650364398040915e-05
"intr_Current (V)__fft_coefficient__attr_""imag""__coeff_99",5.7150513005051166e-05
task_Robot_I (A)__ratio_beyond_r_sigma__r_0.5,5.7038960502538194e-05
task_TCP_y (mm)__number_cwt_peaks__n_1,5.529203625418517e-05
"task_TCP_y (mm)__agg_linear_trend__attr_""rvalue""__chunk_len_50__f_agg_""max""",5.5131347510925734e-05
"intr_Current (V)__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.2",5.5108106925004666e-05
"intr_Current (V)__fft_coefficient__attr_""real""__coeff_2",5.497758493539331e-05
"intr_Current (V)__fft_coefficient__attr_""abs""__coeff_14",5.4542693388260905e-05
intr_Current (V)__number_peaks__n_50,5.450336316550633e-05
task_TCP_x (mm)__permutation_entropy__dimension_5__tau_1,5.389913041759305e-05
"intr_Current (V)__linear_trend__attr_""stderr""",5.36862738398841e-05
task_TCP_z (mm)__range_count__max_1__min_-1,5.3124896962325054e-05
"task_Robot_I (A)__fft_coefficient__attr_""angle""__coeff_20",5.309895937094514e-05
"task_Robot_I (A)__fft_coefficient__attr_""abs""__coeff_31",5.248067823650519e-05
"intr_Current (V)__fft_coefficient__attr_""real""__coeff_57",5.226956076673737e-05
"intr_Torque (Nm)__fft_coefficient__attr_""abs""__coeff_30",5.2179035787514645e-05
"task_TCP_z (mm)__fft_coefficient__attr_""imag""__coeff_58",5.2114533177871824e-05
"intr_Torque (Nm)__fft_coefficient__attr_""abs""__coeff_44",5.210666541887733e-05
"task_TCP_z (mm)__fft_coefficient__attr_""abs""__coeff_2",5.1935911167010925e-05
"intr_Torque (Nm)__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""max""",5.173401193198003e-05
"task_TCP_y (mm)__fft_coefficient__attr_""abs""__coeff_62",5.164151052469338e-05
"intr_Torque (Nm)__fft_coefficient__attr_""imag""__coeff_17",5.140648629085418e-05
"intr_Torque (Nm)__fft_coefficient__attr_""real""__coeff_80",5.1175882879227135e-05
"intr_Current (V)__fft_coefficient__attr_""angle""__coeff_5",5.06515262789848e-05
task_TCP_z (mm)__count_below_mean,5.050657939244192e-05
task_TCP_y (mm)__binned_entropy__max_bins_10,5.045697740608999e-05
"intr_Current (V)__fft_coefficient__attr_""angle""__coeff_20",5.02670194298922e-05
"intr_Torque (Nm)__change_quantiles__f_agg_""var""__isabs_True__qh_0.2__ql_0.0",4.979416393843661e-05
task_Robot_I (A)__median,4.9551592751070375e-05
"task_TCP_z (mm)__fft_coefficient__attr_""angle""__coeff_29",4.9498532628995514e-05
"intr_Current (V)__agg_linear_trend__attr_""stderr""__chunk_len_50__f_agg_""mean""",4.9208531016740576e-05
"intr_Current (V)__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""min""",4.918216614235435e-05
"task_TCP_z (mm)__fft_coefficient__attr_""real""__coeff_8",4.907307159775816e-05
intr_Current (V)__quantile__q_0.3,4.900646843743484e-05
"intr_Torque (Nm)__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""min""",4.890634080777628e-05
"task_TCP_z (mm)__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.2",4.8727705391272685e-05
task_Robot_I (A)__lempel_ziv_complexity__bins_100,4.837483258847447e-05
"task_TCP_x (mm)__fft_coefficient__attr_""imag""__coeff_7",4.8113839781658185e-05
"audio_Amplitude__fft_aggregated__aggtype_""variance""",4.7796498723675246e-05
"intr_Current (V)__fft_coefficient__attr_""abs""__coeff_81",4.750419778067042e-05
"task_Robot_I (A)__fft_coefficient__attr_""abs""__coeff_49",4.74592335644019e-05
"intr_Current (V)__fft_coefficient__attr_""angle""__coeff_44",4.710086100724704e-05
"task_TCP_z (mm)__fft_coefficient__attr_""real""__coeff_37",4.697962999686684e-05
"task_TCP_y (mm)__fft_coefficient__attr_""imag""__coeff_41",4.65205709840378e-05
"task_Robot_I (A)__fft_coefficient__attr_""abs""__coeff_52",4.626998915899899e-05
"intr_Torque (Nm)__fft_coefficient__attr_""abs""__coeff_71",4.626981877784932e-05
"intr_Torque (Nm)__change_quantiles__f_agg_""mean""__isabs_True__qh_0.4__ql_0.0",4.606171321540926e-05
"task_TCP_y (mm)__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.4",4.6048833034316526e-05
task_TCP_y (mm)__benford_correlation,4.5967405618718906e-05
"task_TCP_y (mm)__fft_coefficient__attr_""imag""__coeff_37",4.583489281550324e-05
"intr_Current (V)__fft_coefficient__attr_""abs""__coeff_55",4.5593550405694846e-05
"task_TCP_z (mm)__fft_coefficient__attr_""abs""__coeff_59",4.542078075738353e-05
"intr_Torque (Nm)__fft_coefficient__attr_""real""__coeff_55",4.5393343785898414e-05
"task_TCP_y (mm)__fft_coefficient__attr_""abs""__coeff_78",4.524720462024903e-05
"task_TCP_x (mm)__fft_coefficient__attr_""abs""__coeff_73",4.518279190068064e-05
"intr_Torque (Nm)__agg_linear_trend__attr_""rvalue""__chunk_len_50__f_agg_""mean""",4.470800560194753e-05
"task_Robot_I (A)__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""min""",4.4494920224981534e-05
"task_TCP_y (mm)__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""var""",4.4253288252889885e-05
intr_Torque (Nm)__index_mass_quantile__q_0.7,4.361622828921196e-05
intr_Torque (Nm)__number_cwt_peaks__n_5,4.3371978403293336e-05
intr_Torque (Nm)__lempel_ziv_complexity__bins_10,4.31189929631196e-05
"intr_Current (V)__fft_coefficient__attr_""real""__coeff_76",4.286284782818488e-05
"intr_Torque (Nm)__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""mean""",4.268320315717494e-05
intr_Current (V)__number_peaks__n_1,4.245849796509416e-05
task_TCP_x (mm)__range_count__max_1000000000000.0__min_0,4.243567527008108e-05
"intr_Current (V)__cwt_coefficients__coeff_7__w_10__widths_(2, 5, 10, 20)",4.238623507270108e-05
"task_TCP_z (mm)__fft_coefficient__attr_""angle""__coeff_31",4.230266235563046e-05
"task_TCP_z (mm)__fft_coefficient__attr_""abs""__coeff_4",4.2169292012443044e-05
"task_TCP_y (mm)__fft_coefficient__attr_""abs""__coeff_33",4.2079809500017204e-05
"intr_Torque (Nm)__fft_coefficient__attr_""real""__coeff_48",4.1455621681822004e-05
"task_TCP_x (mm)__fft_coefficient__attr_""real""__coeff_30",4.145532992993174e-05
task_TCP_y (mm)__energy_ratio_by_chunks__num_segments_10__segment_focus_5,4.143082460786452e-05
"intr_Torque (Nm)__fft_coefficient__attr_""imag""__coeff_95",4.134203077831157e-05
"intr_Current (V)__fft_coefficient__attr_""imag""__coeff_28",4.10010124132357e-05
"task_TCP_y (mm)__fft_coefficient__attr_""abs""__coeff_64",4.099535034585198e-05
"intr_Torque (Nm)__fft_coefficient__attr_""real""__coeff_52",4.0584686525848265e-05
"intr_Torque (Nm)__fft_coefficient__attr_""angle""__coeff_6",4.053075103149452e-05
"intr_Torque (Nm)__fft_coefficient__attr_""real""__coeff_62",4.051027930666822e-05
"task_TCP_y (mm)__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.4",4.0395989275901244e-05
"task_Robot_I (A)__fft_coefficient__attr_""abs""__coeff_8",4.0360320411803867e-05
"intr_Torque (Nm)__fft_coefficient__attr_""imag""__coeff_50",4.0218727004211125e-05
task_Robot_I (A)__benford_correlation,4.0190061268358354e-05
"intr_Current (V)__fft_coefficient__attr_""abs""__coeff_61",4.01125050898238e-05
audio_Amplitude__quantile__q_0.7,4.008675903049016e-05
"intr_Torque (Nm)__fft_coefficient__attr_""imag""__coeff_55",4.004215621347675e-05
"intr_Torque (Nm)__fft_coefficient__attr_""abs""__coeff_25",3.997359537368743e-05
"task_TCP_x (mm)__fft_coefficient__attr_""abs""__coeff_26",3.9927470724278864e-05
"task_TCP_y (mm)__agg_autocorrelation__f_agg_""median""__maxlag_40",3.9737980839289565e-05
"intr_Torque (Nm)__fft_coefficient__attr_""imag""__coeff_35",3.959628394187224e-05
audio_Amplitude__last_location_of_maximum,3.957667318468532e-05
task_Robot_I (A)__spkt_welch_density__coeff_5,3.946843526944872e-05
"task_TCP_z (mm)__linear_trend__attr_""rvalue""",3.944072853810402e-05
"intr_Torque (Nm)__fft_coefficient__attr_""imag""__coeff_65",3.920510786991554e-05
"intr_Current (V)__fft_coefficient__attr_""imag""__coeff_7",3.8997525961468503e-05
"audio_Amplitude__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""var""",3.89516062673795e-05
audio_Amplitude__fourier_entropy__bins_100,3.8755173575444515e-05
"intr_Current (V)__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.2",3.872291561754785e-05
"task_TCP_y (mm)__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.2",3.864885300322608e-05
"intr_Current (V)__fft_coefficient__attr_""angle""__coeff_39",3.855656370940975e-05
"task_TCP_y (mm)__fft_coefficient__attr_""abs""__coeff_51",3.8229858814308835e-05
"intr_Torque (Nm)__fft_coefficient__attr_""angle""__coeff_10",3.81860654177518e-05
task_TCP_z (mm)__spkt_welch_density__coeff_2,3.81779484916696e-05
"intr_Torque (Nm)__fft_coefficient__attr_""imag""__coeff_62",3.817768003666305e-05
"task_TCP_z (mm)__fft_coefficient__attr_""abs""__coeff_25",3.814124185492056e-05
"task_TCP_x (mm)__fft_coefficient__attr_""real""__coeff_3",3.7832084493484955e-05
"audio_Amplitude__fft_coefficient__attr_""abs""__coeff_55",3.776603046735763e-05
"task_Robot_I (A)__fft_coefficient__attr_""abs""__coeff_61",3.751221564031548e-05
"intr_Current (V)__linear_trend__attr_""slope""",3.741590678721846e-05
"audio_Amplitude__fft_coefficient__attr_""abs""__coeff_93",3.7328670020132894e-05
task_TCP_z (mm)__c3__lag_1,3.721341280209995e-05
intr_Current (V)__ar_coefficient__coeff_4__k_10,3.716357059628606e-05
"task_TCP_z (mm)__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.4",3.677023046108867e-05
"audio_Amplitude__fft_coefficient__attr_""abs""__coeff_78",3.669319843597151e-05
intr_Current (V)__index_mass_quantile__q_0.1,3.6667529031317193e-05
"task_TCP_y (mm)__fft_coefficient__attr_""abs""__coeff_77",3.6624257621133404e-05
task_TCP_x (mm)__length,3.616387762458918e-05
"intr_Torque (Nm)__fft_coefficient__attr_""real""__coeff_94",3.5865737821042106e-05
"task_TCP_z (mm)__fft_coefficient__attr_""abs""__coeff_12",3.557058897080945e-05
"intr_Torque (Nm)__agg_linear_trend__attr_""slope""__chunk_len_50__f_agg_""var""",3.548727021681018e-05
"intr_Current (V)__fft_coefficient__attr_""abs""__coeff_51",3.5229228735487146e-05
"task_Robot_I (A)__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""max""",3.5116451092496554e-05
task_TCP_x (mm)__count_below_mean,3.4955172274643586e-05
"task_TCP_x (mm)__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.2",3.488213618760046e-05
intr_Current (V)__c3__lag_1,3.48455177012213e-05
"intr_Torque (Nm)__fft_coefficient__attr_""angle""__coeff_23",3.4802980837218896e-05
"intr_Current (V)__fft_coefficient__attr_""real""__coeff_72",3.469700656955193e-05
intr_Current (V)__quantile__q_0.2,3.466923113435838e-05
"intr_Current (V)__fft_coefficient__attr_""angle""__coeff_55",3.45932978095583e-05
"intr_Torque (Nm)__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""var""",3.432588674320089e-05
"task_TCP_y (mm)__fft_coefficient__attr_""angle""__coeff_35",3.42787412351698e-05
intr_Torque (Nm)__quantile__q_0.7,3.424683620490933e-05
"intr_Torque (Nm)__fft_coefficient__attr_""abs""__coeff_89",3.413990772877761e-05
"task_TCP_z (mm)__fft_coefficient__attr_""imag""__coeff_11",3.413274312950391e-05
"intr_Current (V)__fft_coefficient__attr_""abs""__coeff_27",3.40794073771237e-05
"task_TCP_z (mm)__fft_coefficient__attr_""imag""__coeff_63",3.3954272405911075e-05
"intr_Current (V)__fft_coefficient__attr_""real""__coeff_20",3.384108565708714e-05
"task_Robot_I (A)__fft_coefficient__attr_""abs""__coeff_24",3.3837650798896586e-05
"task_TCP_y (mm)__fft_coefficient__attr_""abs""__coeff_46",3.376728123973366e-05
"intr_Current (V)__change_quantiles__f_agg_""var""__isabs_False__qh_0.6__ql_0.0",3.368497394511328e-05
task_Robot_I (A)__quantile__q_0.2,3.341355102605243e-05
"task_Robot_I (A)__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""max""",3.318121300485238e-05
"intr_Current (V)__fft_coefficient__attr_""abs""__coeff_62",3.31251424174658e-05
"intr_Current (V)__fft_coefficient__attr_""real""__coeff_83",3.301304567496131e-05
"task_TCP_z (mm)__fft_coefficient__attr_""abs""__coeff_1",3.289367158470991e-05
"intr_Torque (Nm)__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""mean""",3.2825065802710094e-05
"intr_Current (V)__fft_coefficient__attr_""real""__coeff_73",3.279175448198314e-05
"intr_Torque (Nm)__fft_coefficient__attr_""imag""__coeff_21",3.2655859989093317e-05
intr_Torque (Nm)__cid_ce__normalize_True,3.224426035867111e-05
"task_Robot_I (A)__fft_coefficient__attr_""angle""__coeff_13",3.2195959588770544e-05
"task_TCP_z (mm)__linear_trend__attr_""intercept""",3.202953619568509e-05
"intr_Torque (Nm)__fft_coefficient__attr_""real""__coeff_82",3.164453916954914e-05
"intr_Current (V)__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""min""",3.150172209522463e-05
"intr_Torque (Nm)__fft_coefficient__attr_""imag""__coeff_92",3.138144260101231e-05
"intr_Torque (Nm)__fft_coefficient__attr_""real""__coeff_41",3.1365819404210874e-05
"audio_Amplitude__change_quantiles__f_agg_""mean""__isabs_True__qh_0.4__ql_0.0",3.131787391618839e-05
"task_Robot_I (A)__augmented_dickey_fuller__attr_""teststat""__autolag_""AIC""",3.129921186420606e-05
"intr_Current (V)__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""var""",3.119660314301329e-05
"task_TCP_y (mm)__fft_coefficient__attr_""abs""__coeff_11",3.1082446236278545e-05
"task_Robot_I (A)__agg_linear_trend__attr_""stderr""__chunk_len_50__f_agg_""max""",3.0928036426077526e-05
task_TCP_z (mm)__permutation_entropy__dimension_4__tau_1,3.0900744412729544e-05
"intr_Current (V)__fft_coefficient__attr_""real""__coeff_70",3.084655225201193e-05
"task_Robot_I (A)__fft_coefficient__attr_""real""__coeff_22",3.080673925182486e-05
"intr_Torque (Nm)__fft_coefficient__attr_""imag""__coeff_34",3.077009215192592e-05
"task_TCP_z (mm)__fft_coefficient__attr_""imag""__coeff_23",3.069144753607374e-05
"intr_Current (V)__change_quantiles__f_agg_""var""__isabs_False__qh_0.6__ql_0.2",3.056633981206322e-05
"intr_Torque (Nm)__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.0",3.047289029811057e-05
"intr_Torque (Nm)__fft_coefficient__attr_""real""__coeff_26",3.0403786794737252e-05
"task_TCP_y (mm)__fft_coefficient__attr_""imag""__coeff_29",3.0399934276638094e-05
"task_TCP_z (mm)__fft_coefficient__attr_""abs""__coeff_66",3.038765851844441e-05
"intr_Current (V)__change_quantiles__f_agg_""mean""__isabs_False__qh_0.6__ql_0.4",3.0246917683062483e-05
task_TCP_z (mm)__fourier_entropy__bins_3,2.9958139901367573e-05
"intr_Torque (Nm)__fft_coefficient__attr_""imag""__coeff_37",2.9915404274169345e-05
"intr_Current (V)__fft_coefficient__attr_""abs""__coeff_33",2.9913283088825964e-05
"task_TCP_z (mm)__fft_coefficient__attr_""abs""__coeff_56",2.980927998627981e-05
"intr_Current (V)__agg_linear_trend__attr_""rvalue""__chunk_len_5__f_agg_""min""",2.9754942215618542e-05
task_TCP_y (mm)__index_mass_quantile__q_0.3,2.9595782989921496e-05
"task_TCP_y (mm)__fft_coefficient__attr_""real""__coeff_11",2.9503394649169974e-05
task_TCP_z (mm)__index_mass_quantile__q_0.1,2.913308204766363e-05
"task_TCP_y (mm)__change_quantiles__f_agg_""mean""__isabs_False__qh_0.6__ql_0.2",2.8983339982037904e-05
"task_TCP_z (mm)__fft_coefficient__attr_""abs""__coeff_14",2.8757700248236247e-05
"task_TCP_z (mm)__fft_coefficient__attr_""real""__coeff_26",2.8747763337088642e-05
"task_TCP_y (mm)__fft_coefficient__attr_""angle""__coeff_6",2.854797888157404e-05
"intr_Torque (Nm)__agg_linear_trend__attr_""slope""__chunk_len_50__f_agg_""mean""",2.853808653725394e-05
